,arrival,departure,sojourn,nis_arrival,arrival_count,arr_nis_class_1,arr_nis_class_0,arr_nis_class_2
58,424.0000299999999,594.0273377606902,170.0273077606903,33,58,24,7,2
59,450.0000299999999,666.9450940499636,216.94506404996366,31,59,23,7,1
60,461.0000299999999,764.1759281103652,303.1758981103653,32,60,24,7,1
61,464.0000299999999,1134.6772047152383,670.6771747152384,32,61,24,7,1
62,478.0000299999999,968.7645013024433,490.7644713024433,30,62,22,7,1
63,479.0000299999999,845.9247935035,366.9247635035001,31,63,22,8,1
64,493.0000299999999,668.3935088228629,175.39347882286302,31,64,23,8,0
65,498.0000299999999,669.1421712655987,171.14214126559875,32,65,24,8,0
66,501.0000299999999,1183.7347463550343,682.7347163550344,33,66,25,8,0
67,504.0000299999999,538.5189959273355,34.51896592733556,34,67,25,9,0
68,505.0000299999999,1011.3116256160527,506.3115956160527,35,68,25,9,1
69,510.0000299999999,578.8209326276301,68.82090262763018,36,69,25,10,1
70,516.0000299999999,1242.0982522202548,726.0982222202549,37,70,25,10,2
71,529.0000299999999,797.7793922743522,268.77936227435225,38,71,25,11,2
72,533.0000299999999,2072.904339326158,1539.9043093261582,39,72,26,11,2
73,535.0000299999999,776.0470959067545,241.0470659067546,40,73,26,11,3
74,543.0000299999999,710.6550704858978,167.65504048589787,40,74,26,11,3
75,549.0000299999999,743.8474797834407,194.84744978344077,41,75,26,11,4
76,553.0000299999999,643.3886980970245,90.3886680970246,40,76,25,11,4
77,558.0000299999999,661.0357494618947,103.03571946189481,40,77,24,11,5
78,558.0000399999999,1190.1894500955877,632.1894100955878,41,78,25,11,5
79,575.0000399999999,664.068261939108,89.06822193910807,39,79,22,12,5
80,576.0000399999999,786.3795506124593,210.3795106124594,40,80,22,12,6
81,581.0000399999999,616.3106357101445,35.31059571014464,39,81,22,12,5
82,589.0000399999999,1398.999563157647,809.999523157647,40,82,22,12,6
83,594.0000399999999,677.335095168468,83.3350551684681,41,83,23,12,6
84,599.0000399999999,996.6672015720121,397.6671615720122,41,84,23,12,6
85,600.0000399999999,816.1862584958835,216.18621849588362,42,85,24,12,6
86,604.0000399999999,1096.9205122614323,492.92047226143245,42,86,24,12,6
87,606.0000399999999,709.1697323829793,103.1696923829794,43,87,24,13,6
88,608.0000399999999,794.0561948432019,186.05615484320197,44,88,24,13,7
89,612.0000399999999,676.1842782651487,64.18423826514879,44,89,25,12,7
90,618.0000399999999,957.992686757414,339.99264675741415,44,90,25,12,7
91,621.0000399999999,859.7484792093659,238.74843920936598,45,91,26,12,7
92,621.0000499999999,831.1561050715816,210.1560550715817,46,92,27,12,7
93,622.0000499999999,816.8014629677274,194.80141296772752,47,93,28,12,7
94,626.0000499999999,803.6340964169652,177.63404641696536,48,94,29,12,7
95,628.0000499999999,756.3222443167926,128.32219431679277,49,95,30,12,7
96,633.0000499999999,874.3772614691961,241.37721146919625,50,96,31,12,7
97,635.0000499999999,674.3799319437293,39.3798819437294,51,97,32,12,7
98,638.0000499999999,659.1385204790156,21.138470479015723,51,98,32,12,7
99,639.0000499999999,1163.258652463212,524.2586024632121,52,99,32,12,8
100,641.0000499999999,891.8627235273304,250.86267352733057,53,100,32,13,8
101,646.0000499999999,1237.8662515559931,591.8662015559933,52,101,32,13,7
102,647.0000499999999,1058.0619574763462,411.0619074763463,53,102,32,14,7
103,650.0000499999999,814.8048351718908,164.8047851718909,54,103,33,14,7
104,652.0000499999999,904.3365981809103,252.33654818091043,55,104,34,14,7
105,653.0000499999999,850.2673511055593,197.26730110555945,56,105,35,14,7
106,657.0000499999999,1439.9482340639684,782.9481840639685,56,106,34,14,8
107,658.0000499999999,780.8715022736701,122.87145227367023,57,107,34,14,9
108,665.0000499999999,812.0960258793664,147.0959758793665,55,108,33,14,8
109,665.0000599999998,840.2346075786888,175.234547578689,56,109,33,14,9
110,672.0000599999998,743.7335171928855,71.73345719288568,54,110,30,14,10
111,674.0000599999998,859.2637923077373,185.26373230773743,55,111,30,14,11
112,677.0000599999998,846.5893074471187,169.58924744711885,54,112,29,14,11
113,679.0000599999998,1329.8872863249303,650.8872263249305,54,113,29,14,11
114,683.0000599999998,852.4404211105436,169.4403611105438,55,114,29,15,11
115,691.0000599999998,903.1937441771942,212.1936841771943,55,115,30,14,11
116,691.0000699999998,700.0388234310161,9.03875343101629,56,116,31,14,11
117,697.0000699999998,977.5332351435641,280.53316514356425,57,117,32,14,11
118,698.0000699999998,776.4923500867384,78.49228008673856,58,118,32,14,12
119,698.0000799999998,1016.9071847021324,318.90710470213264,59,119,32,14,13
120,702.0000799999998,1197.6752687307135,495.67518873071367,59,120,32,14,13
121,705.0000799999998,985.8579873593133,280.85790735931346,59,121,31,15,13
122,710.0000799999998,1259.0365910378391,549.0365110378393,58,122,31,15,12
123,710.0000899999998,1002.3752438719738,292.375153871974,59,123,32,15,12
124,718.0000899999998,1007.179058064228,289.17896806422823,59,124,33,15,11
125,719.0000899999998,1186.1795871238185,467.1794971238187,60,125,33,15,12
126,724.0000899999998,1032.2429937551367,308.2429037551369,61,126,33,16,12
127,725.0000899999998,785.8581339056065,60.85804390560668,62,127,34,16,12
128,735.0000899999998,1479.610346535743,744.6102565357432,62,128,35,15,12
129,740.0000899999998,1060.4293739311388,320.429283931139,62,129,35,15,12
130,740.0000999999997,1054.3490735833293,314.34897358332955,63,130,36,15,12
131,745.0000999999997,921.2662207088399,176.26612070884016,62,131,35,15,12
132,748.0000999999997,873.1805690047024,125.18046900470267,63,132,36,15,12
133,749.0000999999997,951.6905342391152,202.69043423911546,64,133,36,15,13
134,754.0000999999997,1014.3340967841873,260.33399678418755,65,134,37,15,13
135,756.0000999999997,1390.6656096081133,634.6655096081136,65,135,36,15,14
136,760.0000999999997,1248.5714494669182,488.5713494669185,65,136,35,16,14
137,763.0000999999997,1430.3872616589522,667.3871616589524,66,137,35,17,14
138,764.0000999999997,1048.9464119633947,284.9463119633949,67,138,36,17,14
139,765.0000999999997,1425.6215572151202,660.6214572151205,67,139,36,17,14
140,766.0000999999997,933.9803987527089,167.98029875270913,68,140,36,18,14
141,767.0000999999997,835.3935056577182,68.3934056577184,69,141,37,18,14
142,769.0000999999997,931.8370273418108,162.83692734181102,69,142,38,17,14
143,772.0000999999997,917.1727676087959,145.17266760879613,70,143,38,17,15
144,783.0000999999997,1012.0034325620011,229.00333256200133,68,144,38,17,13
145,785.0000999999997,1076.6763353366703,291.6762353366705,69,145,38,17,14
146,795.0000999999997,1009.4260117622786,214.42591176227882,67,146,35,17,15
147,797.0000999999997,1049.4558493839602,252.45574938396044,68,147,36,17,15
148,798.0000999999997,1278.2490337701256,480.24893377012586,68,148,36,17,15
149,801.0000999999997,981.3221917707492,180.32209177074947,69,149,36,18,15
150,805.0000999999997,1808.8633084992398,1003.86320849924,69,150,36,18,15
151,808.0000999999997,1105.3308393857237,297.330739385724,70,151,36,19,15
152,811.0000999999997,982.1208038601575,171.12070386015773,71,152,37,19,15
153,813.0000999999997,939.6040031570683,126.60390315706854,71,153,38,19,14
154,816.0000999999997,1336.722586731702,520.7224867317022,71,154,38,19,14
155,817.0000999999997,989.5437752642548,172.54367526425506,70,155,36,19,15
156,819.0000999999997,1319.2769176052877,500.276817605288,71,156,37,19,15
157,820.0000999999997,988.877707194099,168.87760719409926,72,157,37,20,15
158,823.0000999999997,987.4708252724843,164.47072527248451,73,158,38,20,15
159,825.0000999999997,1399.836168584774,574.8360685847742,74,159,38,20,16
160,828.0000999999997,1204.0186698562848,376.018569856285,75,160,38,21,16
161,830.0000999999997,1107.6350460101585,277.6349460101587,76,161,39,21,16
162,834.0000999999997,954.5298243462919,120.52972434629214,76,162,39,21,16
163,835.0000999999997,1002.1682821108383,167.16818211083853,77,163,40,21,16
164,837.0000999999997,1128.4963225502156,291.49622255021586,77,164,40,21,16
165,840.0000999999997,918.9266762443697,78.92657624436993,78,165,41,21,16
166,842.0000999999997,1082.3974679247378,240.3973679247381,78,166,42,21,15
167,846.0000999999997,1191.7792628685834,345.7791628685836,78,167,42,21,15
168,847.0000999999997,942.8410995821177,95.840999582118,78,168,42,21,15
169,852.0000999999997,1034.707383236852,182.70728323685216,78,169,42,21,15
170,852.0001099999997,1130.8878994060742,278.8877894060745,79,170,43,21,15
171,856.0001099999997,1002.4764580953718,146.47634809537203,79,171,43,21,15
172,858.0001099999997,1342.2898330763217,484.28972307632193,80,172,44,21,15
173,866.0001099999997,1102.7817745472157,236.781664547216,79,173,44,21,14
174,874.0001099999997,1013.573590402031,139.57348040203124,79,174,45,21,13
175,877.0001099999997,1450.8413982367854,573.8412882367857,79,175,45,21,13
176,880.0001099999997,1461.7127688350386,581.7126588350388,80,176,45,22,13
177,889.0001099999997,932.9022145627969,43.90210456279715,81,177,46,22,13
178,890.0001099999997,1179.5199135429054,289.5198035429057,82,178,46,22,14
179,894.0001099999997,1479.3345294361604,585.3344194361607,82,179,45,22,15
180,899.0001099999997,1140.2416995397289,241.24158953972915,83,180,45,22,16
181,899.0001199999997,970.6951035496656,71.69498354966595,84,181,46,22,16
182,899.0001299999997,1019.9209192970393,120.92078929703962,85,182,46,22,17
183,903.0001299999997,1115.429411686077,212.42928168607727,86,183,47,22,17
184,908.0001299999997,979.3825406858452,71.38241068584557,85,184,46,22,17
185,908.0001399999996,1056.8568359461833,148.85669594618366,86,185,47,22,17
186,913.0001399999996,1148.3209052261948,235.32076522619514,87,186,47,22,18
187,917.0001399999996,1327.2897135072446,410.289573507245,88,187,48,22,18
188,921.0001399999996,1144.8349034305793,223.83476343057964,87,188,48,22,17
189,921.0001499999996,1445.5070889400424,524.5069389400428,88,189,49,22,17
190,925.0001499999996,1092.124280295739,167.1241302957394,87,190,49,21,17
191,927.0001499999996,971.7203416087114,44.72019160871173,88,191,49,21,18
192,932.0001499999996,1149.4597951991868,217.4596451991872,87,192,49,20,18
193,936.0001499999996,1183.334275132046,247.33412513204644,86,193,49,20,17
194,936.0001599999996,1018.3739931160135,82.37383311601388,87,194,49,20,18
195,943.0001599999996,1285.0739515364166,342.07379153641705,86,195,49,20,17
196,944.0001599999996,1495.253194243094,551.2530342430944,87,196,50,20,17
197,951.0001599999996,1038.286986887218,87.28682688721847,88,197,50,21,17
198,955.0001599999996,1309.8423258907148,354.84216589071525,87,198,49,21,17
199,964.0001599999996,1255.620968715491,291.6208087154914,87,199,49,21,17
200,965.0001599999996,1440.054974772354,475.05481477235435,88,200,50,21,17
201,966.0001599999996,1036.7809742785805,70.78081427858092,89,201,51,21,17
202,971.0001599999996,1496.928769378383,525.9286093783835,88,202,52,20,16
203,974.0001599999996,1567.576768069257,593.5766080692574,88,203,52,21,15
204,981.0001599999996,1225.0267885845183,244.02662858451868,87,204,51,22,14
205,985.0001599999996,1225.824399793386,240.82423979338637,86,205,50,22,14
206,991.0001599999996,1146.7062100485086,155.70605004850904,83,206,48,22,13
207,993.0001599999996,1162.662637103967,169.66247710396738,84,207,48,22,14
208,995.0001599999996,1065.0263003229531,70.02614032295355,85,208,48,22,15
209,1000.0001599999996,1296.903251488296,296.90309148829647,85,209,48,22,15
210,1005.0001599999996,1342.4272000663184,337.4270400663188,83,210,45,22,16
211,1006.0001599999996,1181.9028945769203,175.9027345769207,84,211,46,22,16
212,1007.0001599999996,1242.1213136379338,235.12115363793419,85,212,46,22,17
213,1011.0001599999996,1794.595662522755,783.5955025227554,84,213,46,22,16
214,1022.0001599999996,1178.8816317882313,156.8814717882317,78,214,42,22,14
215,1024.0001599999996,1124.4131704394515,100.41301043945191,79,215,43,22,14
216,1030.0001599999996,1222.1152570666745,192.11509706667493,80,216,44,22,14
217,1036.0001599999996,1207.572915588468,171.57275558846845,79,217,43,22,14
218,1051.0001599999996,1470.7670679106914,419.76690791069177,76,218,40,22,14
219,1051.0001699999996,1698.5253149119148,647.5251449119153,77,219,41,22,14
220,1052.0001699999996,1062.3573135077727,10.357143507773117,78,220,42,22,14
221,1056.0001699999996,1313.3522915076646,257.35212150766506,78,221,43,22,13
222,1058.0001699999996,1236.726817975049,178.72664797504945,78,222,44,22,12
223,1058.0001799999995,1175.059445358521,117.05926535852154,79,223,44,22,13
224,1065.0001799999995,1272.394050343211,207.39387034321135,77,224,42,22,13
225,1066.0001799999995,1119.9830287953223,53.98284879532275,77,225,42,22,13
226,1067.0001799999995,1480.6174094440953,413.61722944409576,78,226,43,22,13
227,1072.0001799999995,1203.9435440212446,131.9433640212451,78,227,42,22,14
228,1075.0001799999995,1192.239667766057,117.23948776605744,79,228,43,22,14
229,1078.0001799999995,1166.3518254439373,88.35164544393774,79,229,44,22,13
230,1081.0001799999995,1217.6536621476505,136.65348214765095,80,230,45,22,13
231,1082.0001799999995,1281.2543363448822,199.25415634488263,81,231,46,22,13
232,1088.0001799999995,1322.048897086543,234.04871708654355,81,232,46,22,13
233,1091.0001799999995,1100.7950959699238,9.794915969924205,82,233,46,22,14
234,1091.0001899999995,1378.6955768573812,287.69538685738166,83,234,46,22,15
235,1096.0001899999995,1238.2041190572245,142.20392905722497,83,235,47,22,14
236,1099.0001899999995,1317.6158521451666,218.6156621451671,83,236,48,21,14
237,1103.0001899999995,1272.6226729299124,169.62248292991285,82,237,48,21,13
238,1107.0001899999995,1152.1470800640095,45.146890064009995,82,238,47,21,14
239,1111.0001899999995,1298.3228144255354,187.32262442553588,82,239,46,21,15
240,1111.0001999999995,1257.9636593236605,146.96345932366103,83,240,47,21,15
241,1113.0001999999995,1601.0322370718702,488.0320370718707,84,241,48,21,15
242,1117.0001999999995,1272.891052962335,155.89085296233543,84,242,47,22,15
243,1120.0001999999995,1636.1615180483998,516.1613180484003,84,243,47,22,15
244,1127.0001999999995,1165.015063431609,38.014863431609456,84,244,47,22,15
245,1135.0001999999995,1264.5477229300454,129.54752293004594,82,245,44,22,16
246,1138.0001999999995,1185.336374963658,47.33617496365855,82,246,44,22,16
247,1140.0001999999995,1503.0147590487118,363.0145590487123,83,247,45,22,16
248,1142.0001999999995,1181.297320156063,39.297120156063556,83,248,45,22,16
249,1143.0001999999995,1297.8474033971293,154.84720339712976,84,249,45,22,17
250,1147.0001999999995,2097.7626523747576,950.7624523747581,83,250,45,22,16
251,1149.0001999999995,1738.1885729276855,589.188372927686,83,251,45,22,16
252,1154.0001999999995,1236.892320575344,82.8921205753445,82,252,44,23,15
253,1160.0001999999995,1212.791168756346,52.7909687563465,83,253,45,23,15
254,1161.0001999999995,1228.8774241405392,67.87722414053974,84,254,46,23,15
255,1164.0001999999995,1727.5458877851042,563.5456877851047,83,255,46,22,15
256,1166.0001999999995,1441.7690589186764,275.76885891867687,83,256,46,23,14
257,1169.0001999999995,1281.7015042056944,112.7013042056949,83,257,45,23,15
258,1173.0001999999995,1260.4731940780155,87.47299407801597,84,258,46,23,15
259,1175.0001999999995,1272.6955013914285,97.69530139142898,85,259,46,23,16
260,1181.0001999999995,1345.5754879376898,164.5752879376903,83,260,45,23,15
261,1185.0001999999995,1344.6358889788949,159.63568897889536,80,261,46,22,12
262,1189.0001999999995,1248.680650741362,59.68045074136239,78,262,45,21,12
263,1195.0001999999995,1352.8055539310897,157.80535393109017,76,263,44,20,12
264,1197.0001999999995,1362.3005524214263,165.30035242142685,77,264,45,20,12
265,1204.0001999999995,1445.7165342664962,241.7163342664967,76,265,45,19,12
266,1207.0001999999995,1408.961693820241,201.96149382024146,76,266,45,19,12
267,1208.0001999999995,1531.400128936208,323.3999289362084,76,267,45,19,12
268,1213.0001999999995,1373.0687765928262,160.06857659282673,76,268,45,19,12
269,1214.0001999999995,1262.5506464779542,48.550446477954665,77,269,45,19,13
270,1215.0001999999995,1227.2573033456492,12.257103345649739,78,270,46,19,13
271,1219.0001999999995,1224.7719163362426,5.7717163362431165,78,271,46,19,13
272,1221.0001999999995,1334.6048171474624,113.60461714746293,79,272,46,19,14
273,1224.0001999999995,1439.3926215267222,215.39242152672273,79,273,46,19,14
274,1225.0001999999995,1317.3474914508245,92.34729145082497,79,274,47,19,13
275,1227.0001999999995,1261.9195878411088,34.919387841109256,78,275,45,19,14
276,1231.0001999999995,1252.0333234435398,21.033123443540262,77,276,45,19,13
277,1231.0002099999995,1356.603506954371,125.60329695437144,78,277,45,19,14
278,1235.0002099999995,1409.0524179950867,174.0522079950872,79,278,45,19,15
279,1238.0002099999995,1310.0281767265365,72.02796672653699,77,279,45,18,14
280,1244.0002099999995,1317.3189840666923,73.31877406669287,75,280,43,17,15
281,1246.0002099999995,1401.5732760802662,155.5730660802667,76,281,44,17,15
282,1260.0002099999995,1425.4137575148322,165.41354751483277,71,282,41,16,14
283,1260.0002199999994,1430.442884840295,170.4426648402955,72,283,42,16,14
284,1268.0002199999994,2084.443992410448,816.4437724104487,69,284,40,16,13
285,1282.0002199999994,1482.839199974466,200.8389799744666,63,285,35,16,12
286,1286.0002199999994,1320.2021995117768,34.20197951177738,63,286,35,16,12
287,1289.0002199999994,1504.8518085881833,215.85158858818386,64,287,35,16,13
288,1302.0002199999994,1481.529408857512,179.5291888575125,62,288,34,16,12
289,1303.0002199999994,1318.3450461542466,15.34482615424713,63,289,35,16,12
290,1309.0002199999994,1339.5424880801309,30.542268080131407,64,290,36,16,12
291,1309.0002299999994,1907.9195691148807,598.9193391148813,65,291,36,16,13
292,1313.0002299999994,1731.022041132384,418.0218111323845,64,292,35,17,12
293,1315.0002299999994,1519.6290097978597,204.62877979786026,64,293,35,17,12
294,1318.0002299999994,1411.672327126248,93.67209712624867,62,294,34,17,11
295,1318.0002399999994,1524.2248441276258,206.22460412762644,63,295,35,17,11
296,1320.0002399999994,1442.898897206509,122.8986572065096,62,296,35,16,11
297,1322.0002399999994,1460.665905425451,138.6656654254516,62,297,36,16,10
298,1323.0002399999994,1403.7533519411202,80.75311194112078,62,298,36,16,10
299,1327.0002399999994,1337.6034928187785,10.603252818779083,63,299,37,16,10
300,1329.0002399999994,1603.2633915018946,274.2631515018952,63,300,37,16,10
301,1331.0002399999994,2193.091918408289,862.0916784082897,63,301,38,15,10
302,1331.0002499999994,1544.6989068766625,213.6986568766631,64,302,39,15,10
303,1333.0002499999994,1845.608165110141,512.6079151101417,65,303,40,15,10
304,1339.0002499999994,1516.2264976201568,177.22624762015744,63,304,38,16,9
305,1346.0002499999994,1496.876042092863,150.87579209286355,59,305,35,16,8
306,1346.0002599999993,1763.8221710579385,417.82191105793913,60,306,36,16,8
307,1348.0002599999993,1915.1057863843992,567.1055263843998,61,307,37,16,8
308,1352.0002599999993,1885.8138408205725,533.8135808205732,62,308,37,17,8
309,1356.0002599999993,1451.730321290146,95.73006129014675,62,309,36,18,8
310,1356.0002699999993,2290.256758781778,934.2564887817787,63,310,37,18,8
311,1357.0002699999993,1450.0240400563755,93.02377005637618,63,311,38,18,7
312,1366.0002699999993,1442.2101739123455,76.20990391234614,63,312,38,18,7
313,1368.0002699999993,1488.012517273842,120.0122472738426,64,313,39,18,7
314,1377.0002699999993,1464.080623544762,87.0803535447626,64,314,40,18,6
315,1387.0002699999993,1461.65301346123,74.65274346123078,64,315,40,18,6
316,1389.0002699999993,1510.4770749174752,121.47680491747587,65,316,41,18,6
317,1393.0002699999993,2030.7094257588403,637.709155758841,65,317,42,17,6
318,1397.0002699999993,1470.3736158309798,73.3733458309805,66,318,42,18,6
319,1399.0002699999993,1716.8350563080555,317.8347863080562,66,319,41,18,7
320,1400.0002699999993,1624.5361396871888,224.53586968718946,66,320,42,17,7
321,1406.0002699999993,1736.7068606015555,330.7065906015562,65,321,41,17,7
322,1406.0002799999993,2084.74928707023,678.7490070702306,66,322,42,17,7
323,1407.0002799999993,1562.8985626322396,155.89828263224035,67,323,42,18,7
324,1413.0002799999993,1619.865898020356,206.8656180203568,65,324,40,18,7
325,1415.0002799999993,1718.8012330685754,303.80095306857606,66,325,40,18,8
326,1419.0002799999993,1841.8947572711545,422.8944772711552,67,326,41,18,8
327,1423.0002799999993,1532.5459039053412,109.54562390534193,68,327,41,19,8
328,1428.0002799999993,2174.433992097628,746.4337120976288,67,328,40,18,9
329,1437.0002799999993,1498.2992018635794,61.29892186358006,66,329,38,19,9
330,1440.0002799999993,1743.3439391579054,303.34365915790613,65,330,38,19,8
331,1442.0002799999993,1692.7637931678119,250.76351316781256,64,331,38,19,7
332,1450.0002799999993,1531.2103525257778,81.21007252577851,61,332,35,19,7
333,1450.0002899999993,1670.9976173523391,220.99732735233988,62,333,35,19,8
334,1454.0002899999993,1646.8392908424887,192.83900084248944,60,334,34,18,8
335,1460.0002899999993,2022.0128259728367,562.0125359728374,61,335,35,18,8
336,1461.0002899999993,1730.9627912599685,269.96250125996926,61,336,35,18,8
337,1466.0002899999993,1555.170824687878,89.17053468787867,59,337,33,18,8
338,1466.0002999999992,2761.5432325761694,1295.5429325761702,60,338,34,18,8
339,1469.0002999999992,1670.0771768771647,201.07687687716543,61,339,35,18,8
340,1473.0002999999992,1670.4353990548093,197.43509905481005,60,340,35,18,7
341,1492.0002999999992,1654.8445835083194,162.84428350832013,55,341,33,17,5
342,1516.0002999999992,1572.952520700045,56.9522207000457,49,342,29,15,5
343,1518.0002999999992,1614.2279931251521,96.22769312515288,49,343,29,15,5
344,1530.0002999999992,1587.4251990240239,57.424899024024626,48,344,28,15,5
345,1531.0002999999992,2443.388606535151,912.388306535152,49,345,28,15,6
346,1543.0002999999992,1861.216943136917,318.2166431369178,47,346,27,15,5
347,1549.0002999999992,1933.259318810474,384.2590188104748,47,347,27,15,5
348,1561.0002999999992,1803.2240955102368,242.22379551023755,47,348,27,15,5
349,1567.0002999999992,1856.282568674255,289.28226867425565,47,349,27,15,5
350,1578.0002999999992,1834.1176247440449,256.1173247440456,46,350,27,14,5
351,1587.0002999999992,1825.6940959551891,238.6937959551899,47,351,28,14,5
352,1593.0002999999992,1668.7596588803322,75.75935888033291,47,352,29,14,4
353,1611.0002999999992,1780.91183328961,169.91153328961082,46,353,29,13,4
354,1616.0002999999992,2856.252709089444,1240.2524090894449,46,354,28,13,5
355,1625.0002999999992,2416.6514417269195,791.6511417269203,45,355,28,13,4
356,1643.0002999999992,1854.2005224892314,211.20022248923215,45,356,27,14,4
357,1646.0002999999992,2130.76139784476,484.76109784476057,46,357,28,14,4
358,1660.0002999999992,1887.3427285227604,227.3424285227611,45,358,27,14,4
359,1669.0002999999992,1901.6588475323217,232.65854753232247,45,359,27,14,4
360,1677.0002999999992,2779.220099477582,1102.219799477583,43,360,25,14,4
361,1695.0002999999992,2279.201862172896,584.201562172897,42,361,24,14,4
362,1696.0002999999992,2306.390554795189,610.3902547951898,43,362,24,15,4
363,1708.0002999999992,2015.416693205085,307.4163932050858,43,363,23,16,4
364,1721.0002999999992,2457.5227198917455,736.5224198917463,42,364,22,16,4
365,1740.0002999999992,1996.5682139285022,256.567913928503,38,365,19,15,4
366,1748.0002999999992,1822.0186938637619,74.01839386376264,38,366,19,15,4
367,1754.0002999999992,2115.017182795102,361.0168827951029,39,367,20,15,4
368,1761.0002999999992,2200.3022333713525,439.30193337135324,40,368,21,15,4
369,1761.0003099999992,1775.7411174838403,14.740807483841081,41,369,22,15,4
370,1768.0003099999992,1809.9280282478346,41.9277182478354,41,370,22,15,4
371,1792.0003099999992,2063.266301648495,271.2659916484956,40,371,21,15,4
372,1832.0003099999992,1975.7639498103863,143.76363981038708,35,372,19,13,3
373,1843.0003099999992,2077.1143293704577,234.11401937045844,34,373,19,12,3
374,1858.0003099999992,3178.560551779776,1320.5602417797766,32,374,18,11,3
375,1860.0003099999992,2176.547778119862,316.54746811986274,33,375,18,12,3
376,1869.0003099999992,1982.124769310934,113.12445931093475,33,376,18,12,3
377,1886.0003099999992,2330.625807468146,444.6254974681467,33,377,18,11,4
378,1888.0003099999992,2067.2058971795564,179.20558717955714,33,378,18,11,4
379,1892.0003099999992,2308.6309280170235,416.6306180170243,34,379,19,11,4
380,1898.0003099999992,2032.120467785896,134.1201577858967,35,380,19,11,5
